id,description,code,name,keywords
821264086,"Landeta, San Martín, Santa Fe",821264086,Landeta    ,821264086
820492826,"Lanteri, General Obligado, Santa Fe",820492826,Lanteri    ,820492826
64340434,"Lanús, Lanús, Buenos Aires",064340434,Lanús,064340434
220560147,"Lapachito, General Donovan, Chaco",220560147,Lapachito  ,220560147
860636105,"Laprida, Choya, Santiago del Estero",860636105,Laprida    ,860636105
64480448,"Laprida, Laprida, Buenos Aires",064480448,Laprida    ,064480448
821053799,"Larrechea, San Jerónimo, Santa Fe",821053799,Larrechea  ,821053799
300560196,"Larroque, Gualeguaychú, Entre Ríos",300560196,Larroque   ,300560196
140980833,"Las Acequias, Río Cuarto, Córdoba",140980833,Las Acequias     ,140980833
740636294,"Las Aguadas, Libertador General San Martín, San Luis",740636294,Las Aguadas,740636294
140982567,"Las Albahacas, Río Cuarto, Córdoba",140982567,Las Albahacas    ,140982567
141751547,"Las Arrias, Tulumba, Córdoba",141751547,Las Arrias ,141751547
820913589,"Las Avispas, San Cristóbal, Santa Fe",820913589,Las Avispas,820913589
140072028,"Las Bajadas, Calamuchita, Córdoba",140072028,Las Bajadas,140072028
821264093,"Las Bandurrias, San Martín, Santa Fe",821264093,Las Bandurrias   ,821264093
221050329,"Las Breñas, 9 de Julio, Chaco",221050329,Las Breñas ,221050329
140072035,"Las Caleras, Calamuchita, Córdoba",140072035,Las Caleras,140072035
141262847,"Las Calles, San Alberto, Córdoba",141262847,Las Calles ,141262847
140282182,"Las Cañadas, Cruz del Eje, Córdoba",140282182,Las Cañadas,140282182
900148112,"Las Cejas, Cruz Alta, Tucumán",900148112,Las Cejas  ,900148112
740636301,"Las Chacras, Libertador General San Martín, San Luis",740636301,Las Chacras,740636301
580210028,"Las Coloradas, Catán Lil, Neuquén",580210028,Las Coloradas    ,580210028
300219130,"Las Cuevas, Diamante, Entre Ríos",300219130,Las Cuevas ,300219130
861336532,"Las Delicias, Pellegrini, Santiago del Estero",861336532,Las Delicias     ,861336532
64550455,"Las Flores, Las Flores, Buenos Aires",064550455,Las Flores ,064550455
221540455,"Las Garcitas, Sargento Cabral, Chaco",221540455,Las Garcitas     ,221540455
820492833,"Las Garzas, General Obligado, Santa Fe",820492833,Las Garzas ,820492833
300849695,"Las Garzas, Paraná, Entre Ríos",300849695,Las Garzas ,300849695
141052693,"Las Gramilias, Río Primero, Córdoba",141052693,Las Gramilias    ,141052693
300919825,"Las Guachas, Tala, Entre Ríos",300919825,Las Guachas,300919825
780140028,"Las Heras, Deseado, Santa Cruz",780140028,Las Heras  ,780140028
500490049,"Las Heras, Las Heras, Mendoza",500490049,Las Heras  ,500490049
140980840,"Las Higueras, Río Cuarto, Córdoba",140980840,Las Higueras     ,140980840
141613148,"Las Isletillas, Tercero Arriba, Córdoba",141613148,Las Isletillas   ,141613148
100070021,"Las Juntas, Ambato, Catamarca",100070021,Las Juntas ,100070021
141191022,"Las Junturas, Río Segundo , Córdoba",141191022,Las Junturas     ,141191022
740636308,"Las Lagunas, Libertador General San Martín, San Luis",740636308,Las Lagunas,740636308
581050231,"Las Lajas, Picunches, Neuquén",581050231,Las Lajas  ,581050231
660070035,"Las Lajitas, Anta, Salta",660070035,Las Lajitas,660070035
340350133,"Las Lomitas, Patiño, Formosa",340350133,Las Lomitas,340350133
300569375,"Las Mercedes, Gualeguaychú, Entre Ríos",300569375,Las Mercedes     ,300569375
300989845,"Las Moscas, Uruguay, Entre Ríos",300989845,Las Moscas ,300989845
300429255,"Las Mulitas, Feliciano, Entre Ríos",300429255,Las Mulitas,300429255
580770154,"Las Ovejas, Minas, Neuquén",580770154,Las Ovejas ,580770154
220140056,"Las Palmas, Bermejo, Chaco",220140056,Las Palmas ,220140056
140772413,"Las Palmas, Pocho, Córdoba",140772413,Las Palmas ,140772413
820913596,"Las Palmeras, San Cristóbal, Santa Fe",820913596,Las Palmeras     ,820913596
820070014,"Las Parejas, Belgrano, Santa Fe",820070014,Las Parejas,820070014
140982574,"Las Peñas Sud, Río Cuarto, Córdoba",140982574,Las Peñas Sud    ,140982574
141681519,"Las Peñas, Totoral, Córdoba",141681519,Las Peñas  ,141681519
141611463,"Las Perdices, Tercero Arriba, Córdoba",141611463,Las Perdices     ,141611463
821264100,"Las Petacas, San Martín, Santa Fe",821264100,Las Petacas,821264100
140282189,"Las Playas, Cruz del Eje, Córdoba",140282189,Las Playas ,140282189
260638077,"Las Plumas, Mártires, Chubut",260638077,Las Plumas ,260638077
141262854,"Las Rabonas, San Alberto, Córdoba",141262854,Las Rabonas,141262854
820070021,"Las Rosas, Belgrano, Santa Fe",820070021,Las Rosas  ,820070021
141052700,"Las Saladas, Río Primero, Córdoba",141052700,Las Saladas,141052700
900568301,"Las Talas, Leales, Tucumán",900568301,Las Talas  ,900568301
901050112,"Las Talitas, Tafí Viejo, Tucumán",901050112,Las Talitas,901050112
141332903,"Las Tapias, San Javier, Córdoba",141332903,Las Tapias ,141332903
861196511,"Las Tinajas, Moreno, Santiago del Estero",861196511,Las Tinajas,861196511
820490098,"Las Toscas, General Obligado, Santa Fe",820490098,Las Toscas ,820490098
300709470,"Las Toscas, La Paz, Entre Ríos",300709470,Las Toscas ,300709470
820703127,"Las Tunas, Las Colonias, Santa Fe",820703127,Las Tunas  ,820703127
141401281,"Las Varas, San Justo, Córdoba",141401281,Las Varas  ,141401281
141401288,"Las Varillas, San Justo, Córdoba",141401288,Las Varillas     ,141401288
140980847,"Las Vertientes, Río Cuarto, Córdoba",140980847,Las Vertientes   ,140980847
300779565,"Laurencena, Nogoyá, Entre Ríos",300779565,Laurencena ,300779565
740356140,"Lavaisse, General Pedernera, San Luis",740356140,Lavaisse   ,740356140
860846147,"Lavalle, Guasayán, Santiago del Estero",860846147,Lavalle    ,860846147
180910203,"Lavalle, Lavalle, Corrientes",180910203,Lavalle    ,180910203
500560056,"Lavalle, Lavalle, Mendoza",500560056,Lavalle    ,500560056
820422672,"Lazzarino, General López, Santa Fe",820422672,Lazzarino  ,820422672
740076007,"Leandro N. Alem, Ayacucho, San Luis",740076007,Leandro N. Alem  ,740076007
64620462,"Leandro N. Alem, Leandro N. Alem, Buenos Aires",064620462,Leandro N. Alem  ,064620462
540700280,"Leandro N. Alem, Leandro N. Alem, Misiones",540700280,Leandro N. Alem  ,540700280
140842448,"Leguizamon, Presidente Roque Sáenz Peña, Córdoba",140842448,Leguizamon ,140842448
820212287,"Lehmann, Castellanos, Santa Fe",820212287,Lehmann    ,820212287
900708406,"León Rouges y Santa Rosa, Monteros, Tucumán",900708406,León Rouges y Santa Rosa     ,900708406
140630567,"Leones, Marcos Juárez, Córdoba",140630567,Leones     ,140630567
300989840,"Líbaros, Uruguay, Entre Ríos",300989840,Líbaros    ,300989840
380350140,"Libertador General San Martín, Ledesma, Jujuy",380350140,Libertador General San Martín,380350140
420915084,"Limay Mahuida, Limay Mahuida, La Pampa",420915084,Limay Mahuida    ,420915084
64690469,"Lincoln, Lincoln, Buenos Aires",064690469,Lincoln    ,064690469
820632994,"Llambi Campbell, La Capital, Santa Fe",820632994,Llambi Campbell  ,820632994
64760476,"Lobería, Lobería, Buenos Aires",064760476,Lobería    ,064760476
64830483,"Lobos, Lobos, Buenos Aires",064830483,Lobos,064830483
820773309,"Logroño, 9 de Julio, Santa Fe",820773309,Logroño    ,820773309
821053806,"Loma Alta, San Jerónimo, Santa Fe",821053806,Loma Alta  ,821053806
300359210,"Loma Limpia, Federal, Entre Ríos",300359210,Loma Limpia,300359210
180630126,"Lomas de Vallejos, General Paz, Corrientes",180630126,Lomas de Vallejos,180630126
64900490,"Lomas de Zamora, Lomas de Zamora, Buenos Aires",064900490,Lomas de Zamora  ,064900490
580630126,"Loncopué, Loncopué, Neuquén",580630126,Loncopué   ,580630126
100350084,"Londres, Belén, Catamarca",100350084,Londres    ,100350084
420280217,"Lonquimay, Catriló, La Pampa",420280217,Lonquimay  ,420280217
421190217,"Lonquimay, Quemú Quemú, La Pampa",421190217,Lonquimay  ,421190217
821053813,"López, San Jerónimo, Santa Fe",821053813,López,821053813
540210077,"Loreto, Candelaria, Misiones",540210077,Loreto     ,540210077
861050119,"Loreto, Loreto, Santiago del Estero",861050119,Loreto     ,861050119
181540385,"Loreto, San Miguel, Corrientes",181540385,Loreto     ,181540385
260708084,"Los Altares, Paso de Indios, Chubut",260708084,Los Altares,260708084
100980213,"Los Altos, Santa Rosa, Catamarca",100980213,Los Altos  ,100980213
821334184,"Los Amores, Vera, Santa Fe",821334184,Los Amores ,821334184
780350077,"Los Antiguos, Lago Buenos Aires, Santa Cruz",780350077,Los Antiguos     ,780350077
900148119,"Los Bulacio y Los Villagra, Cruz Alta, Tucumán",900148119,Los Bulacio y Los Villagra   ,900148119
821264107,"Los Cardos, San Martín, Santa Fe",821264107,Los Cardos ,821264107
581125140,"Los Catutos, Zapala, Neuquén",581125140,Los Catutos,581125140
141473043,"Los Cedros, Santa María, Córdoba",141473043,Los Cedros ,141473043
141332910,"Los Cerrillos, San Javier, Córdoba",141332910,Los Cerrillos    ,141332910
140282196,"Los Chañaritos (C.del E.), Cruz del Eje, Córdoba",140282196,Los Chañaritos (C.del E.)    ,140282196
141192819,"Los Chañaritos, Río Segundo , Córdoba",141192819,Los Chañaritos   ,141192819
300150063,"Los Charrúas, Concordia, Entre Ríos",300150063,Los Charrúas     ,300150063
580145021,"Los Chihuidos, Añelo, Neuquén",580145021,Los Chihuidos    ,580145021
340075007,"Los Chiriguanos, Bermejo, Formosa",340075007,Los Chiriguanos  ,340075007
140560441,"Los Cisnes, Juárez Celman, Córdoba",140560441,Los Cisnes ,140560441
140910707,"Los Cocos, Punilla, Córdoba",140910707,Los Cocos  ,140910707
140070021,"Los Cóndores, Calamuchita, Córdoba",140070021,Los Cóndores     ,140070021
300280115,"Los Conquistadores, Federación, Entre Ríos",300280115,Los Conquistadores     ,300280115
220070014,"Los Frentones, Almirante Brown, Chaco",220070014,Los Frentones    ,220070014
900568308,"Los Gómez, Leales, Tucumán",900568308,Los Gómez  ,900568308
540910392,"Los Helechos, Oberá, Misiones",540910392,Los Helechos     ,540910392
141332917,"Los Hornillos, San Javier, Córdoba",141332917,Los Hornillos    ,141332917
141122770,"Los Hoyos, Río Seco, Córdoba",141122770,Los Hoyos  ,141122770
860770091,"Los Juríes, General Taboada, Santiago del Estero",860770091,Los Juríes ,860770091
820492840,"Los Laureles, General Obligado, Santa Fe",820492840,Los Laureles     ,820492840
620910259,"Los Menucos, 25 de Mayo, Río Negro",620910259,Los Menucos,620910259
580770161,"Los Miches, Minas, Neuquén",580770161,Los Miches ,580770161
141683190,"Los Mistoles, Totoral, Córdoba",141683190,Los Mistoles     ,141683190
140072042,"Los Molinos, Calamuchita, Córdoba",140072042,Los Molinos,140072042
820142077,"Los Molinos, Caseros, Santa Fe",820142077,Los Molinos,820142077
740496217,"Los Molles, Junín, San Luis",740496217,Los Molles ,740496217
901058616,"Los Nogales, Tafí Viejo, Tucumán",901058616,Los Nogales,901058616
861476217,"Los Nuñez, Río Hondo, Santiago del Estero",861476217,Los Nuñez  ,861476217
900148126,"Los Pereyra, Cruz Alta, Tucumán",900148126,Los Pereyra,900148126
900148133,"Los Pérez, Cruz Alta, Tucumán",900148133,Los Pérez  ,900148133
860566091,"Los Pirpintos, Copo, Santiago del Estero",860566091,Los Pirpintos    ,860566091
140492287,"Los Pozos, Ischilín, Córdoba",140492287,Los Pozos  ,140492287
900568315,"Los Puestos, Leales, Tucumán",900568315,Los Puestos,900568315
860356070,"Los Quirogas, Banda, Santiago del Estero",860356070,Los Quirogas     ,860356070
820142084,"Los Quirquinchos, Caseros, Santa Fe",820142084,Los Quirquinchos ,820142084
900148140,"Los Ralos, Cruz Alta, Tucumán",900148140,Los Ralos  ,900148140
140072049,"Los Reartes, Calamuchita, Córdoba",140072049,Los Reartes,140072049
900778469,"Los Sarmiento y La Tipa, Río Chico, Tucumán",900778469,Los Sarmiento y La Tipa,900778469
900708413,"Los Sosa, Monteros, Tucumán",900708413,Los Sosa   ,900708413
140630574,"Los Surgentes, Marcos Juárez, Córdoba",140630574,Los Surgentes    ,140630574
140772420,"Los Talares, Pocho, Córdoba",140772420,Los Talares,140772420
861680196,"Los Telares, Salavina, Santiago del Estero",861680196,Los Telares,861680196
661610399,"Los Toldos, Santa Victoria, Salta",661610399,Los Toldos ,661610399
100070028,"Los Varela, Ambato, Catamarca",100070028,Los Varela ,100070028
141611470,"Los Zorros, Tercero Arriba, Córdoba",141611470,Los Zorros ,141611470
420985091,"Loventué, Loventué, La Pampa",420985091,Loventué   ,420985091
141471386,"Lozada, Santa María, Córdoba",141471386,Lozada     ,141471386
420350224,"Luan Toro, Conhelo, La Pampa",420350224,Luan Toro  ,420350224
420980224,"Luan Toro, Loventué, La Pampa",420980224,Luan Toro  ,420980224
421400224,"Luan Toro, Toay, La Pampa",421400224,Luan Toro  ,421400224
140420322,"Luca, General San Martín, Córdoba",140420322,Luca ,140420322
300770280,"Lucas González, Nogoyá, Entre Ríos",300770280,Lucas González   ,300770280
301139935,"Lucas Norte, Villaguay, Entre Ríos",301139935,Lucas Norte,301139935
301139945,"Lucas Sur 2da, Villaguay, Entre Ríos",301139945,Lucas Sur 2da    ,301139945
301139940,"Lucas Sur Primera, Villaguay, Entre Ríos",301139940,Lucas Sur Primera,301139940
820562910,"Lucio V. López, Iriondo, Santa Fe",820562910,Lucio V. López   ,820562910
141751554,"Lucio V. Mansilla, Tulumba, Córdoba",141751554,Lucio V. Mansilla,141751554
860286049,"Lugones, Avellaneda, Santiago del Estero",860286049,Lugones    ,860286049
620140056,"Luis Beltrán, Avellaneda, Río Negro",620140056,Luis Beltrán     ,620140056
821194002,"Luis Palacios, San Lorenzo, Santa Fe",821194002,Luis Palacios    ,821194002
500630063,"Luján de Cuyo, Luján de Cuyo, Mendoza",500630063,Luján de Cuyo    ,500630063
740070014,"Luján, Ayacucho, San Luis",740070014,Luján,740070014
64970497,"Luján, Luján, Buenos Aires",064970497,Luján,064970497
141191029,"Luque, Río Segundo , Córdoba",141191029,Luque,141191029
140072056,"Lutti, Calamuchita, Córdoba",140072056,Lutti,140072056
141332924,"Luyaba, San Javier, Córdoba",141332924,Luyaba     ,141332924
420070231,"Macachín, Atreucó, La Pampa",420070231,Macachín   ,420070231
221680476,"Machagai, 25 de Mayo, Chaco",221680476,Machagai   ,221680476
300910399,"Maciá, Tala, Entre Ríos",300910399,Maciá,300910399
821053820,"Maciel, San Jerónimo, Santa Fe",821053820,Maciel     ,821053820
65050505,"Magdalena, Magdalena, Buenos Aires",065050505,Magdalena  ,065050505
820422679,"Maggiolo, General López, Santa Fe",820422679,Maggiolo   ,820422679
860286336,"Mailin, Avellaneda, Santiago del Estero",860286336,Mailin     ,860286336
380946182,"Maimará, Tilcara, Jujuy",380946182,Maimará    ,380946182
620420175,"Mainqué, General Roca, Río Negro",620420175,Mainqué    ,620420175
65110511,"Maipú, Maipú, Buenos Aires",065110511,Maipú,065110511
500700070,"Maipú, Maipú, Mendoza",500700070,Maipú,500700070
421335098,"Maisonnave, Realicó, La Pampa",421335098,Maisonnave ,421335098
220560161,"Makallé, General Donovan, Chaco",220560161,Makallé    ,220560161
820490105,"Malabrigo, General Obligado, Santa Fe",820490105,Malabrigo  ,820490105
141471393,"Malagueño, Santa María, Córdoba",141471393,Malagueño  ,141471393
500770077,"Malargüe, Malargüe, Mendoza",500770077,Malargüe   ,500770077
860076007,"Malbrán, Aguirre, Santiago del Estero",860076007,Malbrán    ,860076007
140982581,"Malena, Río Cuarto, Córdoba",140982581,Malena     ,140982581
140210133,"Malvinas Argentinas, Colón, Córdoba",140210133,Malvinas Argentinas    ,140210133
65150515,"Malvinas Argentinas, Malvinas Argentinas, Buenos Aires",065150515,Malvinas Argentinas    ,065150515
620565238,"Mamuel Choique, Ñorquinco, Río Negro",620565238,Mamuel Choique   ,620565238
141191036,"Manfredi, Río Segundo , Córdoba",141191036,Manfredi   ,141191036
861896616,"Manogasta, Silípica, Santiago del Estero",861896616,Manogasta  ,861896616
900568322,"Manuel García Fernández, Leales, Tucumán",900568322,Manuel García Fernández,900568322
900918511,"Manuela Pedraza, Simoca, Tucumán",900918511,Manuela Pedraza  ,900918511
580775084,"Manzano Amargo, Minas, Neuquén",580775084,Manzano Amargo   ,580775084
620910266,"Maquinchao, 25 de Mayo, Río Negro",620910266,Maquinchao ,620910266
141052707,"Maquinista Gallini, Río Primero, Córdoba",141052707,Maquinista Gallini     ,141052707
65180518,"Mar Chiquita, Mar Chiquita, Buenos Aires",065180518,Mar Chiquita     ,065180518
821123918,"Marcelino Escalada, San Justo, Santa Fe",821123918,Marcelino Escalada     ,821123918
140630581,"Marcos Juárez, Marcos Juárez, Córdoba",140630581,Marcos Juárez    ,140630581
65250525,"Marcos Paz, Marcos Paz, Buenos Aires",065250525,Marcos Paz ,065250525
221260371,"Margarita Belén, 1º de Mayo, Chaco",221260371,Margarita Belén  ,221260371
821334191,"Margarita, Vera, Santa Fe",821334191,Margarita  ,821334191
300849705,"Maria Grande 2da, Paraná, Entre Ríos",300849705,Maria Grande 2da ,300849705
300840322,"María Grande, Paraná, Entre Ríos",300840322,María Grande     ,300840322
820212294,"María Juana, Castellanos, Santa Fe",820212294,María Juana,820212294
820703134,"María Luisa, Las Colonias, Santa Fe",820703134,María Luisa,820703134
821264114,"María Susana, San Martín, Santa Fe",821264114,María Susana     ,821264114
820422686,"María Teresa, General López, Santa Fe",820422686,María Teresa     ,820422686
340149014,"Mariano Boedo, Formosa, Formosa",340149014,Mariano Boedo    ,340149014
181050238,"Mariano I. Loza, Mercedes, Corrientes",181050238,Mariano I. Loza  ,181050238
581120238,"Mariano Moreno, Zapala, Neuquén",581120238,Mariano Moreno   ,581120238
540210084,"Mártires, Candelaria, Misiones",540210084,Mártires   ,540210084
141401295,"Marull, San Justo, Córdoba",141401295,Marull     ,141401295
860986175,"Matara, Juan F. Ibarra, Santiago del Estero",860986175,Matara     ,860986175
820703141,"Matilde, Las Colonias, Santa Fe",820703141,Matilde    ,820703141
141191043,"Matorrales, Río Segundo , Córdoba",141191043,Matorrales ,141191043
140350245,"Mattaldi, General Roca, Córdoba",140350245,Mattaldi   ,140350245
820212301,"Maua, Castellanos, Santa Fe",820212301,Maua ,820212301
420210238,"Mauricio Mayer, Capital, La Pampa",420210238,Mauricio Mayer   ,420210238
420350238,"Mauricio Mayer, Conhelo, La Pampa",420350238,Mauricio Mayer   ,420350238
820282483,"Máximo Paz, Constitución, Santa Fe",820282483,Máximo Paz ,820282483
340560231,"Mayor Vicente E. Villafañe, Pirané, Formosa",340560231,Mayor Vicente E. Villafañe   ,340560231
140912504,"Mayu Sumaj, Punilla, Córdoba",140912504,Mayu Sumaj ,140912504
180980224,"Mburucuyá, Mburucuyá, Corrientes",180980224,Mburucuyá  ,180980224
300639405,"Médanos, Islas del Ibicuy, Entre Ríos",300639405,Médanos    ,300639405
860216028,"Medellin, Atamisqui, Santiago del Estero",860216028,Medellin   ,860216028
140282203,"Media Naranja, Cruz del Eje, Córdoba",140282203,Media Naranja    ,140282203
900218196,"Medina, Chicligasta, Tucumán",900218196,Medina     ,900218196
820422693,"Melincue, General López, Santa Fe",820422693,Melincue   ,820422693
140840637,"Melo, Presidente Roque Sáenz Peña, Córdoba",140840637,Melo ,140840637
620355070,"Mencué, El Cuy, Río Negro",620355070,Mencué     ,620355070
140210140,"Mendiolaza, Colón, Córdoba",140210140,Mendiolaza ,140210140
65320532,"Mercedes, Mercedes, Buenos Aires",065320532,Mercedes   ,065320532
181050245,"Mercedes, Mercedes, Corrientes",181050245,Mercedes   ,181050245
65390539,"Merlo, Merlo, Buenos Aires",065390539,Merlo,065390539
661120266,"Metán, Metán, Salta",661120266,Metán,661120266
420350245,"Metileo, Conhelo, La Pampa",420350245,Metileo    ,420350245
421050245,"Metileo, Maracó, La Pampa",421050245,Metileo    ,421050245
421190245,"Metileo, Quemú Quemú, La Pampa",421190245,Metileo    ,421190245
421470245,"Metileo, Trenel, La Pampa",421470245,Metileo    ,421470245
140212119,"Mi Granja, Colón, Córdoba",140212119,Mi Granja  ,140212119
421190252,"Miguel Cané, Quemú Quemú, La Pampa",421190252,Miguel Cané,421190252
420070259,"Miguel Riglos, Atreucó, La Pampa",420070259,Miguel Riglos    ,420070259
420280259,"Miguel Riglos, Catriló, La Pampa",420280259,Miguel Riglos    ,420280259
820422700,"Miguel Torres, General López, Santa Fe",820422700,Miguel Torres    ,820422700
780219035,"Mina 3, Güer Aike, Santa Cruz",780219035,Mina 3     ,780219035
141261092,"Mina Clavero, San Alberto, Córdoba",141261092,Mina Clavero     ,141261092
380496070,"Mina Pirquitas, Rinconada, Jujuy",380496070,Mina Pirquitas   ,380496070
620490189,"Ministro Ramos Mexía, 9 de Julio, Río Negro",620490189,Ministro Ramos Mexía   ,620490189
220630189,"Miraflores, General Güemes, Chaco",220630189,Miraflores ,220630189
141401302,"Miramar, San Justo, Córdoba",141401302,Miramar    ,141401302
220630196,"Misión Nueva Pompeya, General Güemes, Chaco",220630196,Misión Nueva Pompeya   ,220630196
340210063,"Misión San Francisco de Laishí, Laishi, Formosa",340210063,Misión San Francisco de Laishí     ,340210063
340420175,"Misión Tacaaglé, Pilagás, Formosa",340420175,Misión Tacaaglé  ,340420175
181120266,"Mocoreta, Monte Caseros, Corrientes",181120266,Mocoreta   ,181120266
820913603,"Moises Ville, San Cristóbal, Santa Fe",820913603,Moises Ville     ,820913603
340149021,"Mojón de Fierro, Formosa, Formosa",340149021,Mojón de Fierro  ,340149021
541050490,"Mojón Grande, San Javier, Misiones",541050490,Mojón Grande     ,541050490
301139950,"Mojones Norte, Villaguay, Entre Ríos",301139950,Mojones Norte    ,301139950
301139955,"Mojones Sur, Villaguay, Entre Ríos",301139955,Mojones Sur,301139955
301059900,"Molino Doll, Victoria, Entre Ríos",301059900,Molino Doll,301059900
661190273,"Molinos, Molinos, Salta",661190273,Molinos    ,661190273
820913610,"Monigotes, San Cristóbal, Santa Fe",820913610,Monigotes  ,820913610
821053827,"Monje, San Jerónimo, Santa Fe",821053827,Monje,821053827
900778476,"Monte Bello, Río Chico, Tucumán",900778476,Monte Bello,900778476
140630588,"Monte Buey, Marcos Juárez, Córdoba",140630588,Monte Buey ,140630588
181120273,"Monte Caseros, Monte Caseros, Corrientes",181120273,Monte Caseros    ,181120273
141050917,"Monte Cristo, Río Primero, Córdoba",141050917,Monte Cristo     ,141050917
140980854,"Monte de los Gauchos, Río Cuarto, Córdoba",140980854,Monte de los Gauchos   ,140980854
65530553,"Monte Hermoso, Monte Hermoso, Buenos Aires",065530553,Monte Hermoso    ,065530553
141821673,"Monte Leña, Unión, Córdoba",141821673,Monte Leña ,141821673
141821680,"Monte Maíz, Unión, Córdoba",141821680,Monte Maíz ,141821680
420350266,"Monte Nievas, Conhelo, La Pampa",420350266,Monte Nievas     ,420350266
421470266,"Monte Nievas, Trenel, La Pampa",421470266,Monte Nievas     ,421470266
820913617,"Monte Oscuridad, San Cristóbal, Santa Fe",820913617,Monte Oscuridad  ,820913617
860560063,"Monte Quemado, Copo, Santiago del Estero",860560063,Monte Quemado    ,860560063
141471400,"Monte Ralo, Santa María, Córdoba",141471400,Monte Ralo ,141471400
300499305,"Monte Redondo, Gualeguay, Entre Ríos",300499305,Monte Redondo    ,300499305
820633001,"Monte Vera, La Capital, Santa Fe",820633001,Monte Vera ,820633001
65470547,"Monte, Monte, Buenos Aires",065470547,Monte,065470547
900918518,"Monteagudo, Simoca, Tucumán",900918518,Monteagudo ,900918518
540840343,"Montecarlo, Montecarlo, Misiones",540840343,Montecarlo ,540840343
820773316,"Montefiore, 9 de Julio, Santa Fe",820773316,Montefiore ,820773316
900700084,"Monteros, Monteros, Tucumán",900700084,Monteros   ,900700084
380140063,"Monterrico, El Carmen, Jujuy",380140063,Monterrico ,380140063
820072014,"Montes de Oca, Belgrano, Santa Fe",820072014,Montes de Oca    ,820072014
301059905,"Montoya, Victoria, Entre Ríos",301059905,Montoya    ,301059905
65600560,"Moreno, Moreno, Buenos Aires",065600560,Moreno     ,065600560
65680568,"Morón, Morón, Buenos Aires",065680568,Morón,065680568
141821687,"Morrison, Unión, Córdoba",141821687,Morrison   ,141821687
141401309,"Morteros, San Justo, Córdoba",141401309,Morteros   ,141401309
300429260,"Mulas Grandes, Feliciano, Entre Ríos",300429260,Mulas Grandes    ,300429260
820422707,"Murphy, General López, Santa Fe",820422707,Murphy     ,820422707
100840185,"Mutquín, Pomán, Catamarca",100840185,Mutquín    ,100840185
740350073,"Nación Ranquel, General Pedernera, San Luis",740350073,Nación Ranquel   ,740350073
620845182,"Nahuel Niyeu, Valcheta, Río Negro",620845182,Nahuel Niyeu     ,620845182
220700224,"Napenay, Independencia, Chaco",220700224,Napenay    ,220700224
821123925,"Nare, San Justo, Santa Fe",821123925,Nare ,821123925
740280056,"Naschel, Chacabuco, San Luis",740280056,Naschel    ,740280056
620355098,"Naupa Huen, El Cuy, Río Negro",620355098,Naupa Huen ,620355098
65740574,"Navarro, Navarro, Buenos Aires",065740574,Navarro    ,065740574
740426189,"Navia, Gobernador Dupuy, San Luis",740426189,Navia,740426189
661610406,"Nazareno, Santa Victoria, Salta",661610406,Nazareno   ,661610406
65810581,"Necochea, Necochea, Buenos Aires",065810581,Necochea   ,065810581
820633008,"Nelson, La Capital, Santa Fe",820633008,Nelson     ,820633008
580350056,"Neuquén, Confluencia, Neuquén",580350056,Neuquén    ,580350056
820492847,"Nicanor Molina, General Obligado, Santa Fe",820492847,Nicanor Molina   ,820492847
140352224,"Nicolás Bruzzone, General Roca, Córdoba",140352224,Nicolás Bruzzone ,140352224
141821694,"Noetinger, Unión, Córdoba",141821694,Noetinger  ,141821694
740146021,"Nogolí, Belgrano, San Luis",740146021,Nogolí     ,740146021
300770287,"Nogoyá, Nogoyá, Entre Ríos",300770287,Nogoyá     ,300770287
141261099,"Nono, San Alberto, Córdoba",141261099,Nono ,141261099
300159060,"Nueva Escocia, Concordia, Entre Ríos",300159060,Nueva Escocia    ,300159060
861330147,"Nueva Esperanza, Pellegrini, Santiago del Estero",861330147,Nueva Esperanza  ,861330147
861896301,"Nueva Francia, Silípica, Santiago del Estero",861896301,Nueva Francia    ,861896301
740426196,"Nueva Galia, Gobernador Dupuy, San Luis",740426196,Nueva Galia,740426196
300359215,"Nueva Vizcaya, Federal, Entre Ríos",300359215,Nueva Vizcaya    ,300359215
820703148,"Nuevo Torino, Las Colonias, Santa Fe",820703148,Nuevo Torino     ,820703148
300639410,"Ñancay, Islas del Ibicuy, Entre Ríos",300639410,Ñancay     ,300639410
820913624,"Ñanducita, San Cristóbal, Santa Fe",820913624,Ñanducita  ,820913624
620560203,"Ñorquincó, Ñorquinco, Río Negro",620560203,Ñorquincó  ,620560203
540910399,"Oberá, Oberá, Misiones",540910399,Oberá,540910399
141050924,"Obispo Trejo, Río Primero, Córdoba",141050924,Obispo Trejo     ,141050924
580915105,"Octavio Pico, Pehuenches, Neuquén",580915105,Octavio Pico     ,580915105
620565245,"Ojos de Agua, Ñorquinco, Río Negro",620565245,Ojos de Agua     ,620565245
140560448,"Olaeta, Juárez Celman, Córdoba",140560448,Olaeta     ,140560448
65950595,"Olavarría, Olavarría, Buenos Aires",065950595,Olavarría  ,065950595
540700287,"Olegario Víctor Andrade, Leandro N. Alem, Misiones",540700287,Olegario Víctor Andrade,540700287
141611477,"Oliva, Tercero Arriba, Córdoba",141611477,Oliva,141611477
140492294,"Olivares de San Nicolás, Ischilín, Córdoba",140492294,Olivares de San Nicolás,140492294
820562917,"Oliveros, Iriondo, Santa Fe",820562917,Oliveros   ,820562917
300709475,"Ombú, La Paz, Entre Ríos",300709475,Ombú ,300709475
